"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/04/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/05/2023","AQS","250010002","1","0.036","ppm","33","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/06/2023","AQS","250010002","1","0.046","ppm","43","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/07/2023","AQS","250010002","1","0.051","ppm","47","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/08/2023","AQS","250010002","1","0.051","ppm","47","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/09/2023","AQS","250010002","1","0.042","ppm","39","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/10/2023","AQS","250010002","1","0.055","ppm","51","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/11/2023","AQS","250010002","1","0.054","ppm","50","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/12/2023","AQS","250010002","1","0.073","ppm","108","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/13/2023","AQS","250010002","1","0.045","ppm","42","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/14/2023","AQS","250010002","1","0.039","ppm","36","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/15/2023","AQS","250010002","1","0.051","ppm","47","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/16/2023","AQS","250010002","1","0.063","ppm","77","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/17/2023","AQS","250010002","1","0.044","ppm","41","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/18/2023","AQS","250010002","1","0.044","ppm","41","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/19/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/20/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/21/2023","AQS","250010002","1","0.039","ppm","36","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/22/2023","AQS","250010002","1","0.036","ppm","33","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/23/2023","AQS","250010002","1","0.037","ppm","34","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/24/2023","AQS","250010002","1","0.04","ppm","37","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/25/2023","AQS","250010002","1","0.028","ppm","26","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/26/2023","AQS","250010002","1","0.031","ppm","29","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/27/2023","AQS","250010002","1","0.056","ppm","54","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/28/2023","AQS","250010002","1","0.056","ppm","54","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/29/2023","AQS","250010002","1","0.045","ppm","42","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/30/2023","AQS","250010002","1","0.03","ppm","28","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"05/31/2023","AQS","250010002","1","0.042","ppm","39","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/01/2023","AQS","250010002","1","0.044","ppm","41","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/02/2023","AQS","250010002","1","0.052","ppm","48","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/03/2023","AQS","250010002","1","0.022","ppm","20","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/04/2023","AQS","250010002","1","0.025","ppm","23","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/05/2023","AQS","250010002","1","0.023","ppm","21","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/06/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/07/2023","AQS","250010002","1","0.036","ppm","33","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/08/2023","AQS","250010002","1","0.036","ppm","33","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/09/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/10/2023","AQS","250010002","1","0.039","ppm","36","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/11/2023","AQS","250010002","1","0.053","ppm","49","TRURO NATIONAL SEASHORE","15","88.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/16/2023","AQS","250010002","1","0.055","ppm","51","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/17/2023","AQS","250010002","1","0.057","ppm","58","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/18/2023","AQS","250010002","1","0.03","ppm","28","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/19/2023","AQS","250010002","1","0.025","ppm","23","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/20/2023","AQS","250010002","1","0.029","ppm","27","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/21/2023","AQS","250010002","1","0.03","ppm","28","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/22/2023","AQS","250010002","1","0.029","ppm","27","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/23/2023","AQS","250010002","1","0.028","ppm","26","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/24/2023","AQS","250010002","1","0.031","ppm","29","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/25/2023","AQS","250010002","1","0.038","ppm","35","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/26/2023","AQS","250010002","1","0.04","ppm","37","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/27/2023","AQS","250010002","1","0.05","ppm","46","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/29/2023","AQS","250010002","1","0.053","ppm","49","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"06/30/2023","AQS","250010002","1","0.051","ppm","47","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/01/2023","AQS","250010002","1","0.032","ppm","30","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/02/2023","AQS","250010002","1","0.026","ppm","24","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/03/2023","AQS","250010002","1","0.037","ppm","34","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/04/2023","AQS","250010002","1","0.031","ppm","29","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/05/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/06/2023","AQS","250010002","1","0.053","ppm","49","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/07/2023","AQS","250010002","1","0.038","ppm","35","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/08/2023","AQS","250010002","1","0.031","ppm","29","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/09/2023","AQS","250010002","1","0.019","ppm","18","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/10/2023","AQS","250010002","1","0.025","ppm","23","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/12/2023","AQS","250010002","1","0.071","ppm","101","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/13/2023","AQS","250010002","1","0.054","ppm","50","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/14/2023","AQS","250010002","1","0.043","ppm","40","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/15/2023","AQS","250010002","1","0.035","ppm","32","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/16/2023","AQS","250010002","1","0.034","ppm","31","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/17/2023","AQS","250010002","1","0.045","ppm","42","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/18/2023","AQS","250010002","1","0.039","ppm","36","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/19/2023","AQS","250010002","1","0.054","ppm","50","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/20/2023","AQS","250010002","1","0.03","ppm","28","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/21/2023","AQS","250010002","1","0.048","ppm","44","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/22/2023","AQS","250010002","1","0.05","ppm","46","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/23/2023","AQS","250010002","1","0.041","ppm","38","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/24/2023","AQS","250010002","1","0.048","ppm","44","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"07/25/2023","AQS","250010002","1","0.047","ppm","44","TRURO NATIONAL SEASHORE","17","100.0000","44201","Ozone","087","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
